time_series,local_time,mach,Time,Cluster,,,,,
26593,10.04697,0.01723,10:02:49 AM,Landing,,,,,
26594,10.047,0.01715,10:02:49 AM,Landing,,,,,
26595,10.04702,0.01707,10:02:49 AM,Landing,,,,,
26596,10.04705,0.01701,10:02:49 AM,Landing,,,,,
26597,10.04708,0.01696,10:02:49 AM,Landing,,,,,
26598,10.04711,0.01691,10:02:50 AM,Landing,,,,,
26599,10.04714,0.01687,10:02:50 AM,Landing,,,,,
26600,10.04716,0.01682,10:02:50 AM,Landing,,,,,
26601,10.04719,0.01678,10:02:50 AM,Landing,,,,,
26602,10.04722,0.01674,10:02:50 AM,Landing,,,,,
26603,10.04725,0.01663,10:02:50 AM,Landing,,,,,
26604,10.04728,0.01647,10:02:50 AM,Landing,,,,,
26605,10.0473,0.01635,10:02:50 AM,Landing,,,,,
26606,10.04733,0.01626,10:02:50 AM,Landing,,,,,
26607,10.04736,0.01619,10:02:50 AM,Landing,,,,,
26608,10.04739,0.01612,10:02:51 AM,Landing,,,,,
26609,10.04741,0.01607,10:02:51 AM,Landing,,,,,
26610,10.04744,0.01603,10:02:51 AM,Landing,,,,,
26611,10.04747,0.01598,10:02:51 AM,Landing,,,,,
26612,10.0475,0.01593,10:02:51 AM,Landing,,,,,
26613,10.04753,0.01588,10:02:51 AM,Landing,,,,,
26614,10.04756,0.01584,10:02:51 AM,Landing,,,,,
26615,10.04758,0.0158,10:02:51 AM,Landing,,,,,
26616,10.04762,0.01572,10:02:51 AM,Landing,,,,,
26617,10.04765,0.01558,10:02:52 AM,Landing,,,,,
26618,10.04767,0.01546,10:02:52 AM,Landing,,,,,
26619,10.0477,0.01538,10:02:52 AM,Landing,,,,,
26620,10.04773,0.01532,10:02:52 AM,Landing,,,,,
26621,10.04776,0.01526,10:02:52 AM,Landing,,,,,
26622,10.0478,0.01519,10:02:52 AM,Landing,,,,,
26623,10.04782,0.01515,10:02:52 AM,Landing,,,,,
26624,10.04785,0.0151,10:02:52 AM,Landing,,,,,
26625,10.04787,0.01507,10:02:52 AM,Landing,,,,,
26626,10.0479,0.01502,10:02:52 AM,Landing,,,,,
26627,10.04792,0.01497,10:02:53 AM,Landing,,,,,
26628,10.04795,0.01493,10:02:53 AM,Landing,,,,,
26629,10.04798,0.01488,10:02:53 AM,Landing,,,,,
26630,10.04801,0.01483,10:02:53 AM,Landing,,,,,
26631,10.04804,0.01478,10:02:53 AM,Landing,,,,,
26632,10.04806,0.01471,10:02:53 AM,Landing,,,,,
26633,10.04809,0.01464,10:02:53 AM,Landing,,,,,
26634,10.04812,0.01457,10:02:53 AM,Landing,,,,,
26635,10.04815,0.01452,10:02:53 AM,Landing,,,,,
26636,10.04818,0.01448,10:02:53 AM,Landing,,,,,
26637,10.04821,0.01445,10:02:54 AM,Landing,,,,,
26638,10.04824,0.01443,10:02:54 AM,Landing,,,,,
26639,10.04827,0.01441,10:02:54 AM,Landing,,,,,
26640,10.04829,0.01441,10:02:54 AM,Landing,,,,,
26641,10.04832,0.0144,10:02:54 AM,Landing,,,,,
26642,10.04835,0.01441,10:02:54 AM,Landing,,,,,
26643,10.04838,0.01442,10:02:54 AM,Landing,,,,,
26644,10.04841,0.01445,10:02:54 AM,Landing,,,,,
26645,10.04843,0.01447,10:02:54 AM,Landing,,,,,
26646,10.04846,0.01451,10:02:54 AM,Landing,,,,,
26647,10.04849,0.01454,10:02:55 AM,Landing,,,,,
26648,10.04851,0.01458,10:02:55 AM,Landing,,,,,
26649,10.04854,0.01464,10:02:55 AM,Landing,,,,,
26650,10.04857,0.01471,10:02:55 AM,Landing,,,,,
26651,10.04859,0.0148,10:02:55 AM,Landing,,,,,
26652,10.04864,0.01494,10:02:55 AM,Landing,,,,,
26653,10.04866,0.01503,10:02:55 AM,Landing,,,,,
26654,10.04869,0.01514,10:02:55 AM,Landing,,,,,
26655,10.04872,0.0153,10:02:55 AM,Landing,,,,,
26656,10.04874,0.0154,10:02:55 AM,Landing,,,,,
26657,10.04877,0.01555,10:02:56 AM,Landing,,,,,
26658,10.04879,0.01566,10:02:56 AM,Landing,,,,,
26659,10.04882,0.01584,10:02:56 AM,Landing,,,,,
26660,10.04884,0.01601,10:02:56 AM,Landing,,,,,
26661,10.04887,0.01621,10:02:56 AM,Landing,,,,,
26662,10.04891,0.0165,10:02:56 AM,Landing,,,,,
26663,10.04894,0.01672,10:02:56 AM,Landing,,,,,
26664,10.04897,0.01695,10:02:56 AM,Landing,,,,,
26665,10.049,0.01721,10:02:56 AM,Landing,,,,,
26666,10.04903,0.01747,10:02:57 AM,Landing,,,,,
26667,10.04905,0.01764,10:02:57 AM,Landing,,,,,
26668,10.04908,0.01791,10:02:57 AM,Landing,,,,,
26669,10.0491,0.01816,10:02:57 AM,Landing,,,,,
26670,10.04912,0.01837,10:02:57 AM,Landing,,,,,
26671,10.04915,0.01865,10:02:57 AM,Landing,,,,,
26672,10.04918,0.01893,10:02:57 AM,Landing,,,,,
26673,10.04921,0.01921,10:02:57 AM,Landing,,,,,
26674,10.04924,0.01955,10:02:57 AM,Landing,,,,,
26675,10.04926,0.01977,10:02:57 AM,Landing,,,,,
26676,10.04929,0.02001,10:02:57 AM,Landing,,,,,
26677,10.04931,0.02023,10:02:58 AM,Landing,,,,,
26678,10.04934,0.02049,10:02:58 AM,Landing,,,,,
26679,10.04937,0.02075,10:02:58 AM,Landing,,,,,
26680,10.0494,0.02104,10:02:58 AM,Landing,,,,,
26681,10.04944,0.02136,10:02:58 AM,Landing,,,,,
26682,10.04946,0.02157,10:02:58 AM,Landing,,,,,
26683,10.04949,0.02179,10:02:58 AM,Landing,,,,,
26684,10.04952,0.022,10:02:58 AM,Landing,,,,,
26685,10.04955,0.02224,10:02:58 AM,Landing,,,,,
26686,10.04959,0.02253,10:02:59 AM,Landing,,,,,
26687,10.04962,0.02272,10:02:59 AM,Landing,,,,,
26688,10.04965,0.02295,10:02:59 AM,Landing,,,,,
26689,10.04968,0.02311,10:02:59 AM,Landing,,,,,
26690,10.0497,0.02328,10:02:59 AM,Landing,,,,,
26691,10.04974,0.02345,10:02:59 AM,Landing,,,,,
26692,10.04977,0.02364,10:02:59 AM,Landing,,,,,
26693,10.04979,0.02375,10:02:59 AM,Landing,,,,,
26694,10.04982,0.0239,10:02:59 AM,Landing,,,,,
26695,10.04985,0.02403,10:02:59 AM,Landing,,,,,
26696,10.04988,0.02415,10:03:00 AM,Landing,,,,,
26697,10.0499,0.02426,10:03:00 AM,Landing,,,,,
26698,10.04994,0.02439,10:03:00 AM,Landing,,,,,
26699,10.04997,0.02448,10:03:00 AM,Landing,,,,,
26700,10.04999,0.02456,10:03:00 AM,Landing,,,,,
26701,10.05002,0.02465,10:03:00 AM,Landing,,,,,
26702,10.05006,0.02473,10:03:00 AM,Landing,,,,,
26703,10.05008,0.02477,10:03:00 AM,Landing,,,,,
26704,10.05011,0.02482,10:03:00 AM,Landing,,,,,
26705,10.05014,0.02486,10:03:01 AM,Landing,,,,,
26706,10.05017,0.0249,10:03:01 AM,Landing,,,,,
26707,10.0502,0.02492,10:03:01 AM,Landing,,,,,
26708,10.05023,0.02494,10:03:01 AM,Landing,,,,,
26709,10.05026,0.02494,10:03:01 AM,Landing,,,,,
26710,10.05029,0.02491,10:03:01 AM,Landing,,,,,
26711,10.05032,0.02488,10:03:01 AM,Landing,,,,,
26712,10.05035,0.02481,10:03:01 AM,Landing,,,,,
26713,10.05037,0.02477,10:03:01 AM,Landing,,,,,
26714,10.0504,0.02466,10:03:01 AM,Landing,,,,,
26715,10.05044,0.02456,10:03:02 AM,Landing,,,,,
26716,10.05046,0.02446,10:03:02 AM,Landing,,,,,
26717,10.05049,0.02434,10:03:02 AM,Landing,,,,,
26718,10.05052,0.02424,10:03:02 AM,Landing,,,,,
26719,10.05055,0.02412,10:03:02 AM,Landing,,,,,
26720,10.05057,0.02401,10:03:02 AM,Landing,,,,,
26721,10.0506,0.02389,10:03:02 AM,Landing,,,,,
26722,10.05063,0.02377,10:03:02 AM,Landing,,,,,
26723,10.05065,0.02365,10:03:02 AM,Landing,,,,,
26724,10.05067,0.02359,10:03:02 AM,Landing,,,,,
26725,10.0507,0.02346,10:03:03 AM,Landing,,,,,
26726,10.05072,0.02334,10:03:03 AM,Landing,,,,,
26727,10.05075,0.02321,10:03:03 AM,Landing,,,,,
26728,10.05078,0.02309,10:03:03 AM,Landing,,,,,
26729,10.0508,0.02296,10:03:03 AM,Landing,,,,,
26730,10.05083,0.02283,10:03:03 AM,Landing,,,,,
26731,10.05085,0.02272,10:03:03 AM,Landing,,,,,
26732,10.05088,0.02259,10:03:03 AM,Landing,,,,,
26733,10.05092,0.02242,10:03:03 AM,Landing,,,,,
26734,10.05094,0.0223,10:03:03 AM,Landing,,,,,
26735,10.05098,0.02213,10:03:04 AM,Landing,,,,,
26736,10.051,0.02201,10:03:04 AM,Landing,,,,,
26737,10.05102,0.02191,10:03:04 AM,Landing,,,,,
26738,10.05104,0.02179,10:03:04 AM,Landing,,,,,
26739,10.05108,0.02162,10:03:04 AM,Landing,,,,,
26740,10.0511,0.02151,10:03:04 AM,Landing,,,,,
26741,10.05112,0.0214,10:03:04 AM,Landing,,,,,
26742,10.05115,0.02123,10:03:04 AM,Landing,,,,,
26743,10.05118,0.02112,10:03:04 AM,Landing,,,,,
26744,10.0512,0.02097,10:03:04 AM,Landing,,,,,
26745,10.05123,0.02082,10:03:04 AM,Landing,,,,,
26746,10.05126,0.02067,10:03:05 AM,Landing,,,,,
26747,10.05129,0.02053,10:03:05 AM,Landing,,,,,
26748,10.05132,0.02035,10:03:05 AM,Landing,,,,,
26749,10.05135,0.0202,10:03:05 AM,Landing,,,,,
26750,10.05138,0.02005,10:03:05 AM,Landing,,,,,
26751,10.0514,0.01989,10:03:05 AM,Landing,,,,,
26752,10.05143,0.01974,10:03:05 AM,Landing,,,,,
26753,10.05146,0.0196,10:03:05 AM,Landing,,,,,
26754,10.05148,0.01949,10:03:05 AM,Landing,,,,,
26755,10.05151,0.01938,10:03:05 AM,Landing,,,,,
26756,10.05153,0.01927,10:03:06 AM,Landing,,,,,
26757,10.05157,0.01914,10:03:06 AM,Landing,,,,,
26758,10.0516,0.01899,10:03:06 AM,Landing,,,,,
26759,10.05163,0.01888,10:03:06 AM,Landing,,,,,
26760,10.05165,0.01877,10:03:06 AM,Landing,,,,,
26761,10.05168,0.01859,10:03:06 AM,Landing,,,,,
26762,10.0517,0.01843,10:03:06 AM,Landing,,,,,
26763,10.05173,0.01826,10:03:06 AM,Landing,,,,,
26764,10.05176,0.01812,10:03:06 AM,Landing,,,,,
26765,10.05178,0.018,10:03:06 AM,Landing,,,,,
26766,10.05181,0.01788,10:03:07 AM,Landing,,,,,
26767,10.05184,0.01777,10:03:07 AM,Landing,,,,,
26768,10.05187,0.01764,10:03:07 AM,Landing,,,,,
26769,10.0519,0.01754,10:03:07 AM,Landing,,,,,
26770,10.05192,0.01737,10:03:07 AM,Landing,,,,,
26771,10.05195,0.01716,10:03:07 AM,Landing,,,,,
26772,10.05198,0.01693,10:03:07 AM,Landing,,,,,
26773,10.05201,0.01677,10:03:07 AM,Landing,,,,,
26774,10.05204,0.01664,10:03:07 AM,Landing,,,,,
26775,10.05206,0.01651,10:03:07 AM,Landing,,,,,
26776,10.0521,0.01637,10:03:08 AM,Landing,,,,,
26777,10.05212,0.01625,10:03:08 AM,Landing,,,,,
26778,10.05216,0.01613,10:03:08 AM,Landing,,,,,
26779,10.05219,0.01593,10:03:08 AM,Landing,,,,,
26780,10.05222,0.01568,10:03:08 AM,Landing,,,,,
26781,10.05225,0.01549,10:03:08 AM,Landing,,,,,
26782,10.05228,0.01533,10:03:08 AM,Landing,,,,,
26783,10.05231,0.01519,10:03:08 AM,Landing,,,,,
26784,10.05233,0.01507,10:03:08 AM,Landing,,,,,
26785,10.05236,0.01495,10:03:08 AM,Landing,,,,,
26786,10.05239,0.01484,10:03:09 AM,Landing,,,,,
26787,10.05242,0.01474,10:03:09 AM,Landing,,,,,
26788,10.05244,0.01465,10:03:09 AM,Landing,,,,,
26789,10.05247,0.01454,10:03:09 AM,Landing,,,,,
26790,10.0525,0.01433,10:03:09 AM,Landing,,,,,
26791,10.05253,0.01416,10:03:09 AM,Landing,,,,,
26792,10.05255,0.01404,10:03:09 AM,Landing,,,,,
26793,10.05257,0.01394,10:03:09 AM,Landing,,,,,
26794,10.0526,0.01384,10:03:09 AM,Landing,,,,,
26795,10.05263,0.01377,10:03:09 AM,Landing,,,,,
26796,10.05266,0.01367,10:03:10 AM,Landing,,,,,
26797,10.05269,0.01358,10:03:10 AM,Landing,,,,,
26798,10.05272,0.01351,10:03:10 AM,Landing,,,,,
26799,10.05274,0.01344,10:03:10 AM,Landing,,,,,
26800,10.05278,0.01334,10:03:10 AM,Landing,,,,,
26801,10.0528,0.01325,10:03:10 AM,Landing,,,,,
26802,10.05283,0.01314,10:03:10 AM,Landing,,,,,
26803,10.05285,0.01309,10:03:10 AM,Landing,,,,,
26804,10.05289,0.01299,10:03:10 AM,Landing,,,,,
26805,10.05291,0.01293,10:03:10 AM,Landing,,,,,
26806,10.05294,0.01285,10:03:11 AM,Landing,,,,,
26807,10.05297,0.01273,10:03:11 AM,Landing,,,,,
26808,10.05299,0.01266,10:03:11 AM,Landing,,,,,
26809,10.05302,0.01257,10:03:11 AM,Landing,,,,,
26810,10.05305,0.0125,10:03:11 AM,Landing,,,,,
26811,10.05308,0.01242,10:03:11 AM,Landing,,,,,
26812,10.0531,0.01236,10:03:11 AM,Landing,,,,,
26813,10.05312,0.0123,10:03:11 AM,Landing,,,,,
26814,10.05316,0.01221,10:03:11 AM,Landing,,,,,
26815,10.05318,0.01216,10:03:11 AM,Landing,,,,,
26816,10.05321,0.01209,10:03:12 AM,Landing,,,,,
26817,10.05323,0.01205,10:03:12 AM,Landing,,,,,
26818,10.05326,0.012,10:03:12 AM,Landing,,,,,
26819,10.05328,0.01196,10:03:12 AM,Landing,,,,,
26820,10.05331,0.01191,10:03:12 AM,Landing,,,,,
26821,10.05334,0.01187,10:03:12 AM,Landing,,,,,
26822,10.05336,0.01185,10:03:12 AM,Landing,,,,,
26823,10.05339,0.01181,10:03:12 AM,Landing,,,,,
26824,10.05342,0.01176,10:03:12 AM,Landing,,,,,
26825,10.05345,0.01173,10:03:12 AM,Landing,,,,,
26826,10.05348,0.01171,10:03:13 AM,Landing,,,,,
26827,10.0535,0.0117,10:03:13 AM,Landing,,,,,
26828,10.05353,0.01169,10:03:13 AM,Landing,,,,,
26829,10.05355,0.01169,10:03:13 AM,Landing,,,,,
26830,10.05358,0.01168,10:03:13 AM,Landing,,,,,
26831,10.05361,0.01168,10:03:13 AM,Landing,,,,,
26832,10.05363,0.01169,10:03:13 AM,Landing,,,,,
26833,10.05366,0.01169,10:03:13 AM,Landing,,,,,
26834,10.05368,0.0117,10:03:13 AM,Landing,,,,,
26835,10.0537,0.01171,10:03:13 AM,Landing,,,,,
26836,10.05373,0.01172,10:03:13 AM,Landing,,,,,
26837,10.05375,0.01173,10:03:13 AM,Landing,,,,,
26838,10.05379,0.01175,10:03:14 AM,Landing,,,,,
26839,10.05381,0.01177,10:03:14 AM,Landing,,,,,
26840,10.05385,0.01179,10:03:14 AM,Landing,,,,,
26841,10.05387,0.01179,10:03:14 AM,Landing,,,,,
26842,10.0539,0.01179,10:03:14 AM,Landing,,,,,
26843,10.05393,0.01181,10:03:14 AM,Landing,,,,,
26844,10.05396,0.01185,10:03:14 AM,Landing,,,,,
26845,10.05399,0.01189,10:03:14 AM,Landing,,,,,
26846,10.05402,0.01196,10:03:14 AM,Landing,,,,,
26847,10.05404,0.01201,10:03:15 AM,Landing,,,,,
26848,10.05407,0.01208,10:03:15 AM,Landing,,,,,
26849,10.0541,0.01215,10:03:15 AM,Landing,,,,,
26850,10.05412,0.01223,10:03:15 AM,Landing,,,,,
26851,10.05415,0.0123,10:03:15 AM,Landing,,,,,
26852,10.05417,0.0124,10:03:15 AM,Landing,,,,,
26853,10.0542,0.0125,10:03:15 AM,Landing,,,,,
26854,10.05423,0.01261,10:03:15 AM,Landing,,,,,
26855,10.05425,0.01272,10:03:15 AM,Landing,,,,,
26856,10.05428,0.01285,10:03:15 AM,Landing,,,,,
26857,10.05431,0.01296,10:03:16 AM,Landing,,,,,
26858,10.05434,0.01313,10:03:16 AM,Landing,,,,,
26859,10.05437,0.01329,10:03:16 AM,Landing,,,,,
26860,10.05439,0.01346,10:03:16 AM,Landing,,,,,
26861,10.05442,0.01366,10:03:16 AM,Landing,,,,,
26862,10.05446,0.01392,10:03:16 AM,Landing,,,,,
26863,10.05449,0.01412,10:03:16 AM,Landing,,,,,
26864,10.05452,0.01434,10:03:16 AM,Landing,,,,,
26865,10.05454,0.01455,10:03:16 AM,Landing,,,,,
26866,10.05456,0.01473,10:03:16 AM,Landing,,,,,
26867,10.05459,0.01499,10:03:17 AM,Landing,,,,,
26868,10.05463,0.01528,10:03:17 AM,Landing,,,,,
26869,10.05466,0.01559,10:03:17 AM,Landing,,,,,
26870,10.0547,0.0159,10:03:17 AM,Landing,,,,,
26871,10.05472,0.01612,10:03:17 AM,Landing,,,,,
26872,10.05475,0.01639,10:03:17 AM,Landing,,,,,
26873,10.05477,0.01668,10:03:17 AM,Landing,,,,,
26874,10.0548,0.01692,10:03:17 AM,Landing,,,,,
26875,10.05482,0.01722,10:03:17 AM,Landing,,,,,
26876,10.05485,0.01749,10:03:17 AM,Landing,,,,,
26877,10.05487,0.01773,10:03:18 AM,Landing,,,,,
26878,10.0549,0.01806,10:03:18 AM,Landing,,,,,
26879,10.05493,0.01838,10:03:18 AM,Landing,,,,,
26880,10.05495,0.01868,10:03:18 AM,Landing,,,,,
26881,10.05498,0.01895,10:03:18 AM,Landing,,,,,
26882,10.05501,0.01932,10:03:18 AM,Landing,,,,,
26883,10.05503,0.01957,10:03:18 AM,Landing,,,,,
26884,10.05506,0.01989,10:03:18 AM,Landing,,,,,
26885,10.05509,0.0202,10:03:18 AM,Landing,,,,,
26886,10.05512,0.02054,10:03:18 AM,Landing,,,,,
26887,10.05514,0.02086,10:03:19 AM,Landing,,,,,
26888,10.05517,0.02116,10:03:19 AM,Landing,,,,,
26889,10.0552,0.02143,10:03:19 AM,Landing,,,,,
26890,10.05522,0.02172,10:03:19 AM,Landing,,,,,
26891,10.05525,0.02202,10:03:19 AM,Landing,,,,,
26892,10.05528,0.02226,10:03:19 AM,Landing,,,,,
26893,10.0553,0.02252,10:03:19 AM,Landing,,,,,
26894,10.05533,0.02279,10:03:19 AM,Landing,,,,,
26895,10.05536,0.02306,10:03:19 AM,Landing,,,,,
26896,10.05539,0.02333,10:03:19 AM,Landing,,,,,
26897,10.05541,0.02351,10:03:19 AM,Landing,,,,,
26898,10.05544,0.02378,10:03:20 AM,Landing,,,,,
26899,10.05546,0.02404,10:03:20 AM,Landing,,,,,
26900,10.05549,0.0243,10:03:20 AM,Landing,,,,,
26901,10.05552,0.0246,10:03:20 AM,Landing,,,,,
26902,10.05554,0.02482,10:03:20 AM,Landing,,,,,
26903,10.05557,0.02505,10:03:20 AM,Landing,,,,,
26904,10.0556,0.02531,10:03:20 AM,Landing,,,,,
26905,10.05562,0.02554,10:03:20 AM,Landing,,,,,
26906,10.05565,0.02579,10:03:20 AM,Landing,,,,,
26907,10.05568,0.02603,10:03:20 AM,Landing,,,,,
26908,10.05571,0.02631,10:03:21 AM,Landing,,,,,
26909,10.05574,0.02654,10:03:21 AM,Landing,,,,,
26910,10.05577,0.02675,10:03:21 AM,Landing,,,,,
26911,10.0558,0.027,10:03:21 AM,Landing,,,,,
26912,10.05583,0.02722,10:03:21 AM,Landing,,,,,
26913,10.05586,0.02743,10:03:21 AM,Landing,,,,,
26914,10.05589,0.02763,10:03:21 AM,Landing,,,,,
26915,10.05592,0.02781,10:03:21 AM,Landing,,,,,
26916,10.05595,0.02798,10:03:21 AM,Landing,,,,,
26917,10.05597,0.02813,10:03:21 AM,Landing,,,,,
26918,10.05601,0.0283,10:03:22 AM,Landing,,,,,
26919,10.05604,0.02844,10:03:22 AM,Landing,,,,,
26920,10.05607,0.02859,10:03:22 AM,Landing,,,,,
26921,10.0561,0.02872,10:03:22 AM,Landing,,,,,
26922,10.05612,0.02882,10:03:22 AM,Landing,,,,,
26923,10.05615,0.02894,10:03:22 AM,Landing,,,,,
26924,10.05618,0.02905,10:03:22 AM,Landing,,,,,
26925,10.05622,0.02916,10:03:22 AM,Landing,,,,,
26926,10.05625,0.02927,10:03:22 AM,Landing,,,,,
26927,10.05628,0.02935,10:03:23 AM,Landing,,,,,
26928,10.05631,0.02944,10:03:23 AM,Landing,,,,,
26929,10.05635,0.02952,10:03:23 AM,Landing,,,,,
26930,10.05637,0.02957,10:03:23 AM,Landing,,,,,
26931,10.0564,0.02963,10:03:23 AM,Landing,,,,,
26932,10.05642,0.02968,10:03:23 AM,Landing,,,,,
26933,10.05645,0.02974,10:03:23 AM,Landing,,,,,
26934,10.05648,0.02978,10:03:23 AM,Landing,,,,,
26935,10.05651,0.02984,10:03:23 AM,Landing,,,,,
26936,10.05654,0.02986,10:03:24 AM,Landing,,,,,
26937,10.05656,0.02989,10:03:24 AM,Landing,,,,,
26938,10.05659,0.02993,10:03:24 AM,Landing,,,,,
26939,10.05662,0.02996,10:03:24 AM,Landing,,,,,
26940,10.05665,0.02999,10:03:24 AM,Landing,,,,,
26941,10.05668,0.03002,10:03:24 AM,Landing,,,,,
26942,10.05672,0.03006,10:03:24 AM,Landing,,,,,
26943,10.05675,0.03009,10:03:24 AM,Landing,,,,,
26944,10.05677,0.03012,10:03:24 AM,Landing,,,,,
26945,10.0568,0.03015,10:03:24 AM,Landing,,,,,
26946,10.05683,0.03017,10:03:25 AM,Landing,,,,,
26947,10.05686,0.03018,10:03:25 AM,Landing,,,,,
26948,10.05689,0.0302,10:03:25 AM,Landing,,,,,
26949,10.05692,0.0302,10:03:25 AM,Landing,,,,,
26950,10.05695,0.03021,10:03:25 AM,Landing,,,,,
26951,10.05698,0.03021,10:03:25 AM,Landing,,,,,
26952,10.05701,0.03021,10:03:25 AM,Landing,,,,,
26953,10.05704,0.03021,10:03:25 AM,Landing,,,,,
26954,10.05707,0.03021,10:03:25 AM,Landing,,,,,
26955,10.05711,0.0302,10:03:26 AM,Landing,,,,,
26956,10.05714,0.0302,10:03:26 AM,Landing,,,,,
26957,10.05716,0.03019,10:03:26 AM,Landing,,,,,
26958,10.0572,0.03018,10:03:26 AM,Landing,,,,,
26959,10.05723,0.03017,10:03:26 AM,Landing,,,,,
26960,10.05726,0.03016,10:03:26 AM,Landing,,,,,
26961,10.05728,0.03016,10:03:26 AM,Landing,,,,,
26962,10.05731,0.03015,10:03:26 AM,Landing,,,,,
26963,10.05734,0.03014,10:03:26 AM,Landing,,,,,
26964,10.05737,0.03013,10:03:27 AM,Landing,,,,,
26965,10.0574,0.03012,10:03:27 AM,Landing,,,,,
26966,10.05742,0.03011,10:03:27 AM,Landing,,,,,
26967,10.05745,0.0301,10:03:27 AM,Landing,,,,,
26968,10.05748,0.03009,10:03:27 AM,Landing,,,,,
26969,10.05751,0.03008,10:03:27 AM,Landing,,,,,
26970,10.05753,0.03006,10:03:27 AM,Landing,,,,,
26971,10.05756,0.03005,10:03:27 AM,Landing,,,,,
26972,10.05759,0.03004,10:03:27 AM,Landing,,,,,
26973,10.05761,0.03003,10:03:27 AM,Landing,,,,,
26974,10.05764,0.03002,10:03:28 AM,Landing,,,,,
26975,10.05767,0.03001,10:03:28 AM,Landing,,,,,
26976,10.05769,0.03,10:03:28 AM,Landing,,,,,
26977,10.0577,0.03,10:03:28 AM,Landing,,,,,
26978,10.05773,0.02999,10:03:28 AM,Landing,,,,,
26979,10.05776,0.02996,10:03:28 AM,Landing,,,,,
26980,10.05778,0.02992,10:03:28 AM,Landing,,,,,
26981,10.05781,0.02989,10:03:28 AM,Landing,,,,,
26982,10.05783,0.02988,10:03:28 AM,Landing,,,,,
26983,10.05785,0.02985,10:03:28 AM,Landing,,,,,
26984,10.05788,0.02982,10:03:28 AM,Landing,,,,,
26985,10.05791,0.02979,10:03:28 AM,Landing,,,,,
26986,10.05794,0.02976,10:03:29 AM,Landing,,,,,
26987,10.05797,0.02973,10:03:29 AM,Landing,,,,,
26988,10.05799,0.02971,10:03:29 AM,Landing,,,,,
26989,10.05802,0.02968,10:03:29 AM,Landing,,,,,
26990,10.05806,0.02965,10:03:29 AM,Landing,,,,,
26991,10.05809,0.02963,10:03:29 AM,Landing,,,,,
26992,10.05811,0.02961,10:03:29 AM,Landing,,,,,
26993,10.05814,0.02959,10:03:29 AM,Landing,,,,,
26994,10.05816,0.02957,10:03:29 AM,Landing,,,,,
26995,10.05819,0.02955,10:03:29 AM,Landing,,,,,
26996,10.05821,0.02954,10:03:30 AM,Landing,,,,,
26997,10.05823,0.02952,10:03:30 AM,Landing,,,,,
26998,10.05826,0.02951,10:03:30 AM,Landing,,,,,
26999,10.05829,0.02949,10:03:30 AM,Landing,,,,,
27000,10.05832,0.02948,10:03:30 AM,Landing,,,,,
27001,10.05835,0.02946,10:03:30 AM,Landing,,,,,
27002,10.05837,0.02945,10:03:30 AM,Landing,,,,,
27003,10.05841,0.02943,10:03:30 AM,Landing,,,,,
27004,10.05844,0.02941,10:03:30 AM,Landing,,,,,
27005,10.05847,0.0294,10:03:30 AM,Landing,,,,,
27006,10.05849,0.02939,10:03:31 AM,Landing,,,,,
27007,10.05851,0.02938,10:03:31 AM,Landing,,,,,
27008,10.05854,0.02938,10:03:31 AM,Landing,,,,,
27009,10.05856,0.02937,10:03:31 AM,Landing,,,,,
27010,10.0586,0.02936,10:03:31 AM,Landing,,,,,
27011,10.05863,0.02935,10:03:31 AM,Landing,,,,,
27012,10.05865,0.02934,10:03:31 AM,Landing,,,,,
27013,10.05868,0.02933,10:03:31 AM,Landing,,,,,
27014,10.05871,0.02932,10:03:31 AM,Landing,,,,,
27015,10.05873,0.02932,10:03:31 AM,Landing,,,,,
27016,10.05876,0.02931,10:03:32 AM,Landing,,,,,
27017,10.05878,0.02931,10:03:32 AM,Landing,,,,,
27018,10.05881,0.02931,10:03:32 AM,Landing,,,,,
27019,10.05885,0.0293,10:03:32 AM,Landing,,,,,
27020,10.05887,0.0293,10:03:32 AM,Landing,,,,,
27021,10.0589,0.02929,10:03:32 AM,Landing,,,,,
27022,10.05893,0.02929,10:03:32 AM,Landing,,,,,
27023,10.05895,0.02929,10:03:32 AM,Landing,,,,,
27024,10.05898,0.02929,10:03:32 AM,Landing,,,,,
27025,10.05902,0.02929,10:03:32 AM,Landing,,,,,
27026,10.05904,0.02929,10:03:33 AM,Landing,,,,,
27027,10.05908,0.02929,10:03:33 AM,Landing,,,,,
27028,10.0591,0.02929,10:03:33 AM,Landing,,,,,
27029,10.05913,0.02929,10:03:33 AM,Landing,,,,,
27030,10.05916,0.02929,10:03:33 AM,Landing,,,,,
27031,10.05919,0.0293,10:03:33 AM,Landing,,,,,
27032,10.05921,0.0293,10:03:33 AM,Landing,,,,,
27033,10.05924,0.0293,10:03:33 AM,Landing,,,,,
27034,10.05928,0.0293,10:03:33 AM,Landing,,,,,
27035,10.0593,0.02931,10:03:33 AM,Landing,,,,,
27036,10.05934,0.02931,10:03:34 AM,Landing,,,,,
27037,10.05937,0.02931,10:03:34 AM,Landing,,,,,
27038,10.0594,0.02932,10:03:34 AM,Landing,,,,,
27039,10.05943,0.02933,10:03:34 AM,Landing,,,,,
27040,10.05947,0.02933,10:03:34 AM,Landing,,,,,
27041,10.0595,0.02934,10:03:34 AM,Landing,,,,,
27042,10.05953,0.02934,10:03:34 AM,Landing,,,,,
27043,10.05957,0.02935,10:03:34 AM,Landing,,,,,
